input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\B\Jalan16.csv,11847,11294,285,21,0.893861275399616,0.0,B,16
E:\0.TA_Teguh\dataset3\B\Jalan17.csv,12211,11679,238,9,0.9257472069037029,0.0,B,17
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13276,193,2,0.9491400215648085,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8832,295,19,0.9084439088437601,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,9005,258,10,0.9315508568279595,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12588,209,1,0.9573003079077236,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12967,184,0,0.9607438010151613,0.7777777777777778,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,19057,532,61,0.8578442497387332,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,21419,527,52,0.8725037576946668,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2948,96,19,0.7732547143579297,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5658,108,24,0.7508997726348298,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5477,98,18,0.7885057757337307,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,647,90,31,0.6485643738977073,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1575,109,39,0.6235246352034135,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2294,122,49,0.5805672767088548,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3307,115,38,0.6440715668167205,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,3002,92,26,0.6922414239453072,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3306,108,35,0.6468077699676419,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2955,104,33,0.6580261126465247,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2650,108,37,0.628868191135124,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2723,98,24,0.7307648003400228,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3735,107,22,0.7635958675458866,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2996,104,27,0.7148461371029242,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7930,277,40,0.832320957681066,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,8003,227,10,0.9242873048009221,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9843,197,5,0.934824466857741,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9269,147,1,0.9512411639291757,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,6216,250,32,0.8417865458452054,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,9098,205,3,0.9495620925341743,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,10177,185,0,0.9600858800119518,0.8620689655172413,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13309,155,0,0.9618344931659756,0.88,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,15028,398,28,0.8981661688045763,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18651,433,31,0.8994794540391271,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2234,128,42,0.6575801233832601,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7518,135,19,0.8356427283496318,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6944,153,37,0.7360724256302431,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,1079,123,38,0.677447160109956,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,1090,161,89,0.44117936539831865,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,3014,151,45,0.6822396640575006,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4767,149,39,0.7129227639533501,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4433,112,17,0.8152547170778297,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5898,153,49,0.651906208859216,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4793,152,36,0.740404687039498,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4128,147,41,0.6987470314652319,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3697,138,33,0.7381796410826227,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5300,147,22,0.8183032479781125,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5296,153,33,0.7536600570907613,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10720,408,71,0.8033878652167608,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11577,320,16,0.9159226415856823,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12434,248,4,0.9447759363581575,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,11983,209,1,0.9526858023299709,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10927,406,53,0.8431587714695374,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,11201,287,11,0.9249056222732734,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12692,264,5,0.941149013683628,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,13083,217,1,0.9549177953138349,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,19214,622,102,0.8087981212414529,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,21551,582,67,0.8604654813819803,0.0,B,72
E:\0.TA_Teguh\dataset3\C\Jalan1.csv,4900,4434,158,28,0.803974241086502,0.0,C,1
E:\0.TA_Teguh\dataset3\C\Jalan2.csv,7355,7010,149,21,0.8250346326776129,0.0,C,2
E:\0.TA_Teguh\dataset3\C\Jalan3.csv,10578,9428,183,36,0.7820003625686514,0.0,C,3
E:\0.TA_Teguh\dataset3\C\Jalan4.csv,1451,1156,126,46,0.621765036297551,0.0,C,4
E:\0.TA_Teguh\dataset3\C\Jalan5.csv,1830,1125,160,95,0.39745607804869687,0.0,C,5
E:\0.TA_Teguh\dataset3\C\Jalan6.csv,3008,2252,161,68,0.5637863797954136,0.0,C,6
E:\0.TA_Teguh\dataset3\C\Jalan7.csv,5889,4473,180,42,0.7390251314414413,0.0,C,7
E:\0.TA_Teguh\dataset3\C\Jalan8.csv,5192,4951,141,32,0.753979578835384,0.0,C,8
E:\0.TA_Teguh\dataset3\C\Jalan9.csv,4357,3871,155,51,0.6532805594955375,0.0,C,9
E:\0.TA_Teguh\dataset3\C\Jalan10.csv,5260,4803,176,62,0.6316503818706922,0.0,C,10
E:\0.TA_Teguh\dataset3\C\Jalan11.csv,6301,5242,160,50,0.6650102510073767,0.0,C,11
E:\0.TA_Teguh\dataset3\C\Jalan12.csv,5562,5181,149,25,0.8027713791866898,0.0,C,12
E:\0.TA_Teguh\dataset3\C\Jalan13.csv,7144,6285,187,48,0.7184937152481953,0.0,C,13
E:\0.TA_Teguh\dataset3\C\Jalan14.csv,4385,4025,156,37,0.7426626962976487,0.0,C,14
E:\0.TA_Teguh\dataset3\C\Jalan15.csv,13239,11773,450,89,0.7777622144249589,0.0,C,15
E:\0.TA_Teguh\dataset3\C\Jalan16.csv,14787,13877,348,15,0.9228256713095758,0.0,C,16
E:\0.TA_Teguh\dataset3\C\Jalan17.csv,14834,14152,320,15,0.9200696755961358,0.0,C,17
E:\0.TA_Teguh\dataset3\C\Jalan18.csv,12298,11716,231,7,0.93135967560641,0.0,C,18
E:\0.TA_Teguh\dataset3\C\Jalan19.csv,12702,11798,370,44,0.856847724765384,0.0,C,19
E:\0.TA_Teguh\dataset3\C\Jalan20.csv,11493,10874,334,32,0.8762557914882289,0.0,C,20
E:\0.TA_Teguh\dataset3\C\Jalan21.csv,14260,13662,272,11,0.9297171287875836,0.0,C,21
E:\0.TA_Teguh\dataset3\C\Jalan22.csv,14056,13461,228,4,0.9438760782654844,0.0,C,22
E:\0.TA_Teguh\dataset3\C\Jalan23.csv,19531,16357,658,139,0.7659515812170148,0.0,C,23
E:\0.TA_Teguh\dataset3\C\Jalan24.csv,25393,23658,664,88,0.8423888778736366,0.0,C,24
E:\0.TA_Teguh\dataset3\C\Jalan25.csv,3772,3217,134,44,0.6577209376246854,0.0,C,25
E:\0.TA_Teguh\dataset3\C\Jalan26.csv,7483,7114,153,26,0.8023237738593859,0.0,C,26
E:\0.TA_Teguh\dataset3\C\Jalan27.csv,6355,5438,123,29,0.7373914886014954,0.0,C,27
E:\0.TA_Teguh\dataset3\C\Jalan28.csv,942,735,93,29,0.6775609054586385,0.0,C,28
E:\0.TA_Teguh\dataset3\C\Jalan29.csv,1389,962,117,57,0.5070811191263267,0.0,C,29
E:\0.TA_Teguh\dataset3\C\Jalan30.csv,2342,1613,131,54,0.5680469699208505,0.0,C,30
E:\0.TA_Teguh\dataset3\C\Jalan31.csv,3938,2670,136,41,0.6729326100399081,0.0,C,31
E:\0.TA_Teguh\dataset3\C\Jalan32.csv,4713,4492,104,24,0.7437500445025415,0.0,C,32
E:\0.TA_Teguh\dataset3\C\Jalan33.csv,4802,4001,122,37,0.6702346306577465,0.0,C,33
E:\0.TA_Teguh\dataset3\C\Jalan34.csv,3835,3147,136,48,0.6236484857331422,0.0,C,34
E:\0.TA_Teguh\dataset3\C\Jalan35.csv,3030,2687,120,32,0.7080955767668262,0.0,C,35
E:\0.TA_Teguh\dataset3\C\Jalan36.csv,5084,4654,140,38,0.7066018281960312,0.0,C,36
E:\0.TA_Teguh\dataset3\C\Jalan37.csv,4794,4170,125,31,0.7273083512837583,0.0,C,37
E:\0.TA_Teguh\dataset3\C\Jalan38.csv,2855,2426,132,54,0.5757936054776662,0.0,C,38
E:\0.TA_Teguh\dataset3\C\Jalan39.csv,8928,7850,278,37,0.8405714535828442,0.0,C,39
E:\0.TA_Teguh\dataset3\C\Jalan40.csv,10908,10324,260,13,0.9190043862871086,0.0,C,40
E:\0.TA_Teguh\dataset3\C\Jalan41.csv,9820,9279,205,5,0.9390499880778953,0.0,C,41
E:\0.TA_Teguh\dataset3\C\Jalan42.csv,8401,8049,144,0,0.9631264615201841,0.8181818181818182,C,42
E:\0.TA_Teguh\dataset3\C\Jalan43.csv,9929,9005,263,26,0.8795533367041571,0.0,C,43
E:\0.TA_Teguh\dataset3\C\Jalan44.csv,12201,11531,265,14,0.91550973437227,0.0,C,44
E:\0.TA_Teguh\dataset3\C\Jalan45.csv,9976,9424,210,4,0.9409965180673555,0.0,C,45
E:\0.TA_Teguh\dataset3\C\Jalan46.csv,11636,11114,199,1,0.9575566182324645,0.0,C,46
E:\0.TA_Teguh\dataset3\C\Jalan47.csv,13863,11780,486,91,0.789451650856366,0.0,C,47
E:\0.TA_Teguh\dataset3\C\Jalan48.csv,18076,16981,478,49,0.8702195146608207,0.0,C,48
E:\0.TA_Teguh\dataset3\C\Jalan49.csv,5067,4657,143,21,0.8369588535597704,0.0,C,49
E:\0.TA_Teguh\dataset3\C\Jalan50.csv,8062,7683,172,17,0.8665657606928059,0.0,C,50
E:\0.TA_Teguh\dataset3\C\Jalan51.csv,10243,8996,176,36,0.7711254119582326,0.0,C,51
E:\0.TA_Teguh\dataset3\C\Jalan52.csv,1782,1418,155,68,0.5461510794731725,0.0,C,52
E:\0.TA_Teguh\dataset3\C\Jalan53.csv,2174,1443,155,77,0.4933219308535595,0.0,C,53
E:\0.TA_Teguh\dataset3\C\Jalan54.csv,3836,2527,161,50,0.6700621852705569,0.0,C,54
E:\0.TA_Teguh\dataset3\C\Jalan55.csv,6675,5418,163,37,0.7446473952834208,0.0,C,55
E:\0.TA_Teguh\dataset3\C\Jalan56.csv,4804,4579,138,29,0.7673524479164227,0.0,C,56
E:\0.TA_Teguh\dataset3\C\Jalan57.csv,8030,6619,166,42,0.7209071475769585,0.0,C,57
E:\0.TA_Teguh\dataset3\C\Jalan58.csv,6040,5306,180,55,0.6754909527696166,0.0,C,58
E:\0.TA_Teguh\dataset3\C\Jalan59.csv,4852,4434,174,45,0.7189959229280912,0.0,C,59
E:\0.TA_Teguh\dataset3\C\Jalan60.csv,6292,5877,157,10,0.9057238555719479,0.0,C,60
E:\0.TA_Teguh\dataset3\C\Jalan61.csv,6207,5722,164,35,0.7655309612714429,0.0,C,61
E:\0.TA_Teguh\dataset3\C\Jalan62.csv,3959,3566,154,39,0.7170833196758319,0.0,C,62
E:\0.TA_Teguh\dataset3\C\Jalan63.csv,13323,11397,474,123,0.7204014890866504,0.0,C,63
E:\0.TA_Teguh\dataset3\C\Jalan64.csv,13132,12339,364,31,0.8865600743490213,0.0,C,64
E:\0.TA_Teguh\dataset3\C\Jalan65.csv,12199,11570,300,21,0.896838049745622,0.0,C,65
E:\0.TA_Teguh\dataset3\C\Jalan66.csv,11572,11072,238,8,0.929461475505664,0.0,C,66
E:\0.TA_Teguh\dataset3\C\Jalan67.csv,10768,9161,373,93,0.7303236853578985,0.0,C,67
E:\0.TA_Teguh\dataset3\C\Jalan68.csv,10400,9621,320,42,0.8457565407210138,0.0,C,68
E:\0.TA_Teguh\dataset3\C\Jalan69.csv,11199,10696,276,19,0.9018762313055679,0.0,C,69
E:\0.TA_Teguh\dataset3\C\Jalan70.csv,11783,11303,233,7,0.9336717867007593,0.0,C,70
E:\0.TA_Teguh\dataset3\C\Jalan71.csv,22255,18862,695,138,0.77768639552752,0.0,C,71
E:\0.TA_Teguh\dataset3\C\Jalan72.csv,30306,28713,666,65,0.8784770920516255,0.0,C,72
E:\0.TA_Teguh\dataset3\D\Jalan1.csv,3840,3301,120,29,0.7469726450700702,0.0,D,1
E:\0.TA_Teguh\dataset3\D\Jalan2.csv,7033,6504,123,22,0.7940370990353705,0.0,D,2
E:\0.TA_Teguh\dataset3\D\Jalan3.csv,7117,6293,126,28,0.7513159142414427,0.0,D,3
E:\0.TA_Teguh\dataset3\D\Jalan4.csv,1098,846,106,35,0.6563560915166619,0.0,D,4
E:\0.TA_Teguh\dataset3\D\Jalan5.csv,1795,1230,129,62,0.5104256733097902,0.0,D,5
E:\0.TA_Teguh\dataset3\D\Jalan6.csv,3916,3173,124,33,0.712614930797723,0.0,D,6
E:\0.TA_Teguh\dataset3\D\Jalan7.csv,5536,4139,132,37,0.6942637663485993,0.0,D,7
E:\0.TA_Teguh\dataset3\D\Jalan8.csv,3953,3725,105,22,0.7670475256533855,0.0,D,8
E:\0.TA_Teguh\dataset3\D\Jalan9.csv,6108,5163,129,35,0.7058547315773409,0.0,D,9
E:\0.TA_Teguh\dataset3\D\Jalan10.csv,4146,3717,130,40,0.6721654117079321,0.0,D,10
E:\0.TA_Teguh\dataset3\D\Jalan11.csv,4193,3594,146,50,0.6382519493339261,0.0,D,11
E:\0.TA_Teguh\dataset3\D\Jalan12.csv,5358,5124,121,9,0.896457202456373,0.0,D,12
E:\0.TA_Teguh\dataset3\D\Jalan13.csv,5419,4817,138,23,0.8100431963210675,0.0,D,13
E:\0.TA_Teguh\dataset3\D\Jalan14.csv,3711,3464,111,15,0.8405553404367297,0.0,D,14
E:\0.TA_Teguh\dataset3\D\Jalan15.csv,9116,7744,356,82,0.7536457775568958,0.0,D,15
E:\0.TA_Teguh\dataset3\D\Jalan16.csv,11748,11153,284,13,0.9245901580224288,0.0,D,16
E:\0.TA_Teguh\dataset3\D\Jalan17.csv,10743,10235,241,4,0.9472030934294576,0.0,D,17
E:\0.TA_Teguh\dataset3\D\Jalan18.csv,10053,9572,188,2,0.9487519804912511,0.0,D,18
E:\0.TA_Teguh\dataset3\D\Jalan19.csv,10159,8768,301,37,0.8546290313142464,0.0,D,19
E:\0.TA_Teguh\dataset3\D\Jalan20.csv,10956,10286,286,18,0.9080665671130608,0.0,D,20
E:\0.TA_Teguh\dataset3\D\Jalan21.csv,14189,13550,253,2,0.9581011690039207,0.0,D,21
E:\0.TA_Teguh\dataset3\D\Jalan22.csv,11545,11071,202,0,0.9589225448157445,0.8181818181818182,D,22
E:\0.TA_Teguh\dataset3\D\Jalan23.csv,20464,18817,529,75,0.8320687791619255,0.0,D,23
E:\0.TA_Teguh\dataset3\D\Jalan24.csv,23201,21670,511,46,0.8835996977418673,0.0,D,24
E:\0.TA_Teguh\dataset3\D\Jalan25.csv,2831,2631,92,19,0.7745905649763877,0.0,D,25
E:\0.TA_Teguh\dataset3\D\Jalan26.csv,6232,5894,102,9,0.8756790696726704,0.0,D,26
E:\0.TA_Teguh\dataset3\D\Jalan27.csv,5398,4551,116,33,0.6890935225430672,0.0,D,27
E:\0.TA_Teguh\dataset3\D\Jalan28.csv,710,506,79,32,0.5859276041115895,0.0,D,28
E:\0.TA_Teguh\dataset3\D\Jalan29.csv,2110,1318,107,43,0.5871610473904667,0.0,D,29
E:\0.TA_Teguh\dataset3\D\Jalan30.csv,3026,1896,119,43,0.6161282975658275,0.0,D,30
E:\0.TA_Teguh\dataset3\D\Jalan31.csv,4137,3055,106,35,0.6440611975805786,0.0,D,31
E:\0.TA_Teguh\dataset3\D\Jalan32.csv,2741,2608,67,12,0.7945025107012895,0.0,D,32
