input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan43.csv,7256,6800,170,9,0.9005836499223676,0.0,A,43
E:\0.TA_Teguh\dataset3\A\Jalan44.csv,7058,6577,152,17,0.8361753339836843,0.0,A,44
E:\0.TA_Teguh\dataset3\A\Jalan45.csv,7368,6957,131,8,0.8910033377872135,0.0,A,45
E:\0.TA_Teguh\dataset3\A\Jalan46.csv,7359,6978,103,7,0.8882780235692678,0.0,A,46
E:\0.TA_Teguh\dataset3\A\Jalan47.csv,11785,10472,340,45,0.811826444746289,0.0,A,47
E:\0.TA_Teguh\dataset3\A\Jalan48.csv,16057,14940,334,22,0.8777859122909096,0.0,A,48
E:\0.TA_Teguh\dataset3\A\Jalan49.csv,3743,3215,124,28,0.7269633259542314,0.0,A,49
E:\0.TA_Teguh\dataset3\A\Jalan50.csv,8854,7611,148,34,0.7268071637316272,0.0,A,50
E:\0.TA_Teguh\dataset3\A\Jalan51.csv,8392,6792,155,38,0.7168934629113293,0.0,A,51
E:\0.TA_Teguh\dataset3\A\Jalan52.csv,2588,2086,123,47,0.5910192949834205,0.0,A,52
E:\0.TA_Teguh\dataset3\A\Jalan53.csv,3682,3409,103,30,0.6671121459322105,0.0,A,53
E:\0.TA_Teguh\dataset3\A\Jalan54.csv,5725,4498,139,34,0.711102088335912,0.0,A,54
E:\0.TA_Teguh\dataset3\A\Jalan55.csv,3700,2545,127,42,0.6330912845662883,0.0,A,55
E:\0.TA_Teguh\dataset3\A\Jalan56.csv,2359,1330,165,89,0.44374450098961277,0.0,A,56
E:\0.TA_Teguh\dataset3\A\Jalan57.csv,3464,2904,128,38,0.6612879141917403,0.0,A,57
E:\0.TA_Teguh\dataset3\A\Jalan58.csv,6269,5225,170,51,0.6598199618240044,0.0,A,58
E:\0.TA_Teguh\dataset3\A\Jalan59.csv,7253,6152,162,45,0.6766479594519316,0.0,A,59
E:\0.TA_Teguh\dataset3\A\Jalan60.csv,3560,2817,146,28,0.7587714945651434,0.0,A,60
E:\0.TA_Teguh\dataset3\A\Jalan61.csv,6112,5556,167,26,0.7991747855215519,0.0,A,61
E:\0.TA_Teguh\dataset3\A\Jalan62.csv,7868,7297,152,20,0.8202478693602006,0.0,A,62
E:\0.TA_Teguh\dataset3\A\Jalan63.csv,14137,12809,402,70,0.7823002367610962,0.0,A,63
E:\0.TA_Teguh\dataset3\A\Jalan64.csv,13245,12387,339,29,0.864371437861386,0.0,A,64
E:\0.TA_Teguh\dataset3\A\Jalan65.csv,11440,10720,215,8,0.9042641285916218,0.0,A,65
E:\0.TA_Teguh\dataset3\A\Jalan66.csv,12670,12041,179,0,0.945975919878122,0.7142857142857143,A,66
E:\0.TA_Teguh\dataset3\A\Jalan67.csv,12501,11650,301,29,0.8494164728361365,0.0,A,67
E:\0.TA_Teguh\dataset3\A\Jalan68.csv,11500,10765,218,16,0.868909764880635,0.0,A,68
E:\0.TA_Teguh\dataset3\A\Jalan69.csv,10420,9902,164,6,0.9131106462196227,0.0,A,69
E:\0.TA_Teguh\dataset3\A\Jalan70.csv,9172,8778,133,0,0.9504846724830665,0.8181818181818182,A,70
E:\0.TA_Teguh\dataset3\A\Jalan71.csv,19145,17215,635,101,0.7917136638406166,0.0,A,71
E:\0.TA_Teguh\dataset3\A\Jalan72.csv,26555,24777,579,43,0.8723516060200568,0.0,A,72
E:\0.TA_Teguh\dataset3\B\Jalan1.csv,3882,3457,112,18,0.7903780682108474,0.0,B,1
E:\0.TA_Teguh\dataset3\B\Jalan2.csv,8110,7511,120,9,0.8752016471776215,0.0,B,2
E:\0.TA_Teguh\dataset3\B\Jalan3.csv,7762,6858,117,19,0.7978448280478782,0.0,B,3
E:\0.TA_Teguh\dataset3\B\Jalan4.csv,1097,773,111,44,0.5746239914972175,0.0,B,4
E:\0.TA_Teguh\dataset3\B\Jalan5.csv,2269,1601,123,46,0.5894300789971038,0.0,B,5
E:\0.TA_Teguh\dataset3\B\Jalan6.csv,3905,2584,140,45,0.6370375727781552,0.0,B,6
E:\0.TA_Teguh\dataset3\B\Jalan7.csv,6318,4536,140,47,0.6250322287797687,0.0,B,7
E:\0.TA_Teguh\dataset3\B\Jalan8.csv,3291,3000,109,31,0.6644073972695961,0.0,B,8
E:\0.TA_Teguh\dataset3\B\Jalan9.csv,5770,4640,121,25,0.7406880124524281,0.0,B,9
E:\0.TA_Teguh\dataset3\B\Jalan10.csv,4725,4219,134,38,0.674090187459059,0.0,B,10
E:\0.TA_Teguh\dataset3\B\Jalan11.csv,4466,3757,133,35,0.6964192876230004,0.0,B,11
E:\0.TA_Teguh\dataset3\B\Jalan12.csv,5336,4813,130,25,0.7569329164391141,0.0,B,12
E:\0.TA_Teguh\dataset3\B\Jalan13.csv,6804,6149,138,26,0.7688445717253407,0.0,B,13
E:\0.TA_Teguh\dataset3\B\Jalan14.csv,4566,4074,137,32,0.7208261628772534,0.0,B,14
E:\0.TA_Teguh\dataset3\B\Jalan15.csv,11143,9646,329,33,0.8472048087899627,0.0,B,15
E:\0.TA_Teguh\dataset3\B\Jalan16.csv,11847,11104,285,21,0.8717732605751536,0.0,B,16
E:\0.TA_Teguh\dataset3\B\Jalan17.csv,12211,11500,238,9,0.9048596940775571,0.0,B,17
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13076,193,2,0.9318435394013501,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8599,295,20,0.8762914144912458,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,8791,258,11,0.8992730901208807,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12403,209,1,0.9396786722508209,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12765,184,0,0.9432667080486743,0.7777777777777778,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,18643,532,62,0.8352252272264732,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,20970,527,52,0.8487858199768764,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2882,96,19,0.7581124481840852,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5584,108,24,0.7384409672674805,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5400,98,18,0.773613244539115,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,622,90,32,0.6219827806811395,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1539,109,39,0.6087181646655478,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2255,122,49,0.5641226650820523,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3238,115,38,0.6277231992283622,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,2934,92,26,0.6763127784371119,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3262,108,35,0.630594910665477,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2902,104,33,0.6416591886188651,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2593,108,37,0.612475006444425,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2675,98,24,0.7148883387518319,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3668,107,22,0.7458763339890462,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2942,104,27,0.6965434181516995,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7749,277,40,0.8077777766721697,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,7833,227,10,0.9010180193253886,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9715,197,5,0.9172359073741659,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9137,147,1,0.9350868219171311,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,6091,250,33,0.8170137075044215,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,8880,205,3,0.9194909988336353,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,9961,185,1,0.9301407262100915,0.0,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13115,155,0,0.9472771076555516,0.8363636363636363,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,14659,398,28,0.872509016302939,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18276,433,33,0.8726253926379559,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2184,128,42,0.6384669159742444,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7412,135,19,0.8206025686968179,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6842,153,37,0.7203683715173921,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,1052,123,38,0.6598145430533996,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,1063,161,89,0.4293675113651984,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,2946,151,45,0.662930054092881,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4694,149,39,0.6944673754574477,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4313,112,17,0.7909830847826532,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5797,153,49,0.6354228009434905,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4695,152,37,0.7132599034153487,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4063,147,41,0.6882189862580832,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3614,138,34,0.7086515200594221,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5195,147,22,0.8001791284142639,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5187,153,33,0.7319611283791871,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10475,408,71,0.779888887685323,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11342,320,16,0.8928215457371375,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12190,248,4,0.9209929724930048,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,11817,209,1,0.9324706746198913,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10675,406,54,0.8144121772671856,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,10960,287,11,0.9014812186126311,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12449,264,5,0.9175571209851441,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,12878,217,1,0.935790171474928,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,18854,622,102,0.7901352450847204,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,21050,582,68,0.8337548838455486,0.0,B,72
E:\0.TA_Teguh\dataset3\C\Jalan1.csv,4900,4322,158,28,0.7813099896677462,0.0,C,1
E:\0.TA_Teguh\dataset3\C\Jalan2.csv,7355,6852,149,21,0.8057596141733819,0.0,C,2
E:\0.TA_Teguh\dataset3\C\Jalan3.csv,10578,9269,183,36,0.7643177456585432,0.0,C,3
E:\0.TA_Teguh\dataset3\C\Jalan4.csv,1451,1118,126,47,0.5930769452462309,0.0,C,4
E:\0.TA_Teguh\dataset3\C\Jalan5.csv,1830,1099,160,95,0.3863339377989433,0.0,C,5
E:\0.TA_Teguh\dataset3\C\Jalan6.csv,3008,2208,161,68,0.5497564669997844,0.0,C,6
E:\0.TA_Teguh\dataset3\C\Jalan7.csv,5889,4353,180,42,0.7162432844026319,0.0,C,7
E:\0.TA_Teguh\dataset3\C\Jalan8.csv,5192,4876,141,32,0.7369464258980039,0.0,C,8
E:\0.TA_Teguh\dataset3\C\Jalan9.csv,4357,3817,155,51,0.6435464195547351,0.0,C,9
E:\0.TA_Teguh\dataset3\C\Jalan10.csv,5260,4718,176,62,0.6174909957794011,0.0,C,10
E:\0.TA_Teguh\dataset3\C\Jalan11.csv,6301,5175,160,50,0.6525261426086326,0.0,C,11
E:\0.TA_Teguh\dataset3\C\Jalan12.csv,5562,5079,149,25,0.7812693981897818,0.0,C,12
E:\0.TA_Teguh\dataset3\C\Jalan13.csv,7144,6192,187,48,0.7064146989964548,0.0,C,13
E:\0.TA_Teguh\dataset3\C\Jalan14.csv,4385,3963,156,37,0.7289533094593665,0.0,C,14
E:\0.TA_Teguh\dataset3\C\Jalan15.csv,13239,11552,450,90,0.7565712794197657,0.0,C,15
E:\0.TA_Teguh\dataset3\C\Jalan16.csv,14787,13630,348,15,0.9020920374341693,0.0,C,16
E:\0.TA_Teguh\dataset3\C\Jalan17.csv,14834,13903,320,15,0.8980759349462115,0.0,C,17
E:\0.TA_Teguh\dataset3\C\Jalan18.csv,12298,11547,231,7,0.9155064044994504,0.0,C,18
E:\0.TA_Teguh\dataset3\C\Jalan19.csv,12702,11554,370,44,0.8359091960003082,0.0,C,19
E:\0.TA_Teguh\dataset3\C\Jalan20.csv,11493,10686,334,32,0.8568997076624791,0.0,C,20
E:\0.TA_Teguh\dataset3\C\Jalan21.csv,14260,13447,272,11,0.9119440411359641,0.0,C,21
E:\0.TA_Teguh\dataset3\C\Jalan22.csv,14056,13244,228,4,0.9248363918265158,0.0,C,22
E:\0.TA_Teguh\dataset3\C\Jalan23.csv,19531,16052,658,139,0.7476270534088976,0.0,C,23
E:\0.TA_Teguh\dataset3\C\Jalan24.csv,25393,23237,664,88,0.8232536534880496,0.0,C,24
E:\0.TA_Teguh\dataset3\C\Jalan25.csv,3772,3139,134,44,0.64343753423427,0.0,C,25
E:\0.TA_Teguh\dataset3\C\Jalan26.csv,7483,6972,153,26,0.7870085397175206,0.0,C,26
E:\0.TA_Teguh\dataset3\C\Jalan27.csv,6355,5360,123,29,0.7222806679823568,0.0,C,27
E:\0.TA_Teguh\dataset3\C\Jalan28.csv,942,717,93,29,0.6626115670323,0.0,C,28
E:\0.TA_Teguh\dataset3\C\Jalan29.csv,1389,939,117,57,0.4948279162274288,0.0,C,29
E:\0.TA_Teguh\dataset3\C\Jalan30.csv,2342,1566,131,54,0.547903143838933,0.0,C,30
E:\0.TA_Teguh\dataset3\C\Jalan31.csv,3938,2619,136,41,0.6563899489960567,0.0,C,31
E:\0.TA_Teguh\dataset3\C\Jalan32.csv,4713,4419,104,24,0.7292703546970541,0.0,C,32
E:\0.TA_Teguh\dataset3\C\Jalan33.csv,4802,3932,122,37,0.6529629754636428,0.0,C,33
E:\0.TA_Teguh\dataset3\C\Jalan34.csv,3835,3085,136,48,0.6053886377292299,0.0,C,34
E:\0.TA_Teguh\dataset3\C\Jalan35.csv,3030,2638,120,32,0.6917118689800584,0.0,C,35
E:\0.TA_Teguh\dataset3\C\Jalan36.csv,5084,4572,140,39,0.6853451382086677,0.0,C,36
E:\0.TA_Teguh\dataset3\C\Jalan37.csv,4794,4106,125,31,0.7133168281854882,0.0,C,37
E:\0.TA_Teguh\dataset3\C\Jalan38.csv,2855,2379,132,54,0.5602657898835062,0.0,C,38
E:\0.TA_Teguh\dataset3\C\Jalan39.csv,8928,7702,278,38,0.8175007575578566,0.0,C,39
E:\0.TA_Teguh\dataset3\C\Jalan40.csv,10908,10117,260,14,0.8909963376392033,0.0,C,40
E:\0.TA_Teguh\dataset3\C\Jalan41.csv,9820,9111,205,5,0.9190814202980463,0.0,C,41
E:\0.TA_Teguh\dataset3\C\Jalan42.csv,8401,7913,144,0,0.9441663546124283,0.8125,C,42
E:\0.TA_Teguh\dataset3\C\Jalan43.csv,9929,8825,263,26,0.8599303072964051,0.0,C,43
E:\0.TA_Teguh\dataset3\C\Jalan44.csv,12201,11326,265,14,0.8942714174390463,0.0,C,44
E:\0.TA_Teguh\dataset3\C\Jalan45.csv,9976,9251,210,4,0.9169594105684111,0.0,C,45
E:\0.TA_Teguh\dataset3\C\Jalan46.csv,11636,10955,199,1,0.9389196284501,0.0,C,46
E:\0.TA_Teguh\dataset3\C\Jalan47.csv,13863,11519,486,92,0.7653339811096984,0.0,C,47
E:\0.TA_Teguh\dataset3\C\Jalan48.csv,18076,16629,478,50,0.8465784849372202,0.0,C,48
E:\0.TA_Teguh\dataset3\C\Jalan49.csv,5067,4549,143,22,0.8080402505748034,0.0,C,49
E:\0.TA_Teguh\dataset3\C\Jalan50.csv,8062,7514,172,17,0.8473208656409924,0.0,C,50
E:\0.TA_Teguh\dataset3\C\Jalan51.csv,10243,8881,176,36,0.7594545087404583,0.0,C,51
E:\0.TA_Teguh\dataset3\C\Jalan52.csv,1782,1377,155,69,0.5214453544229063,0.0,C,52
E:\0.TA_Teguh\dataset3\C\Jalan53.csv,2174,1414,155,77,0.48100797286065755,0.0,C,53
E:\0.TA_Teguh\dataset3\C\Jalan54.csv,3836,2469,161,51,0.6476049084799097,0.0,C,54
E:\0.TA_Teguh\dataset3\C\Jalan55.csv,6675,5327,163,37,0.7297491157500758,0.0,C,55
E:\0.TA_Teguh\dataset3\C\Jalan56.csv,4804,4509,138,29,0.7499077535623797,0.0,C,56
E:\0.TA_Teguh\dataset3\C\Jalan57.csv,8030,6530,166,42,0.7048816276029293,0.0,C,57
E:\0.TA_Teguh\dataset3\C\Jalan58.csv,6040,5203,180,55,0.6592192347773175,0.0,C,58
E:\0.TA_Teguh\dataset3\C\Jalan59.csv,4852,4349,174,45,0.7005086191243063,0.0,C,59
E:\0.TA_Teguh\dataset3\C\Jalan60.csv,6292,5770,157,10,0.8868187340361262,0.0,C,60
E:\0.TA_Teguh\dataset3\C\Jalan61.csv,6207,5623,164,35,0.7489607222236736,0.0,C,61
E:\0.TA_Teguh\dataset3\C\Jalan62.csv,3959,3498,154,39,0.7002261423233561,0.0,C,62
E:\0.TA_Teguh\dataset3\C\Jalan63.csv,13323,11135,474,123,0.7029410014006504,0.0,C,63
E:\0.TA_Teguh\dataset3\C\Jalan64.csv,13132,12080,364,31,0.8626457700411451,0.0,C,64
E:\0.TA_Teguh\dataset3\C\Jalan65.csv,12199,11328,300,21,0.8733759242144504,0.0,C,65
E:\0.TA_Teguh\dataset3\C\Jalan66.csv,11572,10899,238,8,0.9125019579582703,0.0,C,66
E:\0.TA_Teguh\dataset3\C\Jalan67.csv,10768,8993,373,93,0.7140361931224919,0.0,C,67
E:\0.TA_Teguh\dataset3\C\Jalan68.csv,10400,9419,320,43,0.8230112547367876,0.0,C,68
E:\0.TA_Teguh\dataset3\C\Jalan69.csv,11199,10507,276,19,0.8826345519974871,0.0,C,69
E:\0.TA_Teguh\dataset3\C\Jalan70.csv,11783,11099,233,7,0.9128001445250392,0.0,C,70
E:\0.TA_Teguh\dataset3\C\Jalan71.csv,22255,18530,695,139,0.7602049402878901,0.0,C,71
E:\0.TA_Teguh\dataset3\C\Jalan72.csv,30306,28159,666,65,0.8564928600387938,0.0,C,72
E:\0.TA_Teguh\dataset3\D\Jalan1.csv,3840,3199,120,29,0.7219560078190024,0.0,D,1
E:\0.TA_Teguh\dataset3\D\Jalan2.csv,7033,6364,123,23,0.7681991492879475,0.0,D,2
E:\0.TA_Teguh\dataset3\D\Jalan3.csv,7117,6200,126,28,0.7378024238800809,0.0,D,3
E:\0.TA_Teguh\dataset3\D\Jalan4.csv,1098,821,106,35,0.6384955736642768,0.0,D,4
E:\0.TA_Teguh\dataset3\D\Jalan5.csv,1795,1202,129,62,0.49880742529435146,0.0,D,5
E:\0.TA_Teguh\dataset3\D\Jalan6.csv,3916,3125,124,33,0.6980822656906762,0.0,D,6
E:\0.TA_Teguh\dataset3\D\Jalan7.csv,5536,4071,132,37,0.679161053201034,0.0,D,7
E:\0.TA_Teguh\dataset3\D\Jalan8.csv,3953,3658,105,22,0.751304900065116,0.0,D,8
E:\0.TA_Teguh\dataset3\D\Jalan9.csv,6108,5052,129,36,0.6778560343635737,0.0,D,9
E:\0.TA_Teguh\dataset3\D\Jalan10.csv,4146,3637,130,40,0.6527523609982104,0.0,D,10
E:\0.TA_Teguh\dataset3\D\Jalan11.csv,4193,3547,146,50,0.6273683241843802,0.0,D,11
E:\0.TA_Teguh\dataset3\D\Jalan12.csv,5358,5022,121,9,0.8758322907622256,0.0,D,12
E:\0.TA_Teguh\dataset3\D\Jalan13.csv,5419,4740,138,23,0.7918381926008679,0.0,D,13
E:\0.TA_Teguh\dataset3\D\Jalan14.csv,3711,3378,111,15,0.8179436169131808,0.0,D,14
E:\0.TA_Teguh\dataset3\D\Jalan15.csv,9116,7569,356,82,0.7339779137570754,0.0,D,15
E:\0.TA_Teguh\dataset3\D\Jalan16.csv,11748,10981,284,13,0.9044712104235171,0.0,D,16
E:\0.TA_Teguh\dataset3\D\Jalan17.csv,10743,10034,241,5,0.9176898019700895,0.0,D,17
E:\0.TA_Teguh\dataset3\D\Jalan18.csv,10053,9429,188,2,0.9287953173900798,0.0,D,18
E:\0.TA_Teguh\dataset3\D\Jalan19.csv,10159,8562,301,37,0.8321558674679586,0.0,D,19
E:\0.TA_Teguh\dataset3\D\Jalan20.csv,10956,10050,286,18,0.8831330999448911,0.0,D,20
E:\0.TA_Teguh\dataset3\D\Jalan21.csv,14189,13293,253,2,0.9335582910038555,0.0,D,21
E:\0.TA_Teguh\dataset3\D\Jalan22.csv,11545,10858,202,0,0.9377754847195455,0.8181818181818182,D,22
E:\0.TA_Teguh\dataset3\D\Jalan23.csv,20464,18509,529,75,0.815491644155323,0.0,D,23
E:\0.TA_Teguh\dataset3\D\Jalan24.csv,23201,21281,511,46,0.8647410904876266,0.0,D,24
E:\0.TA_Teguh\dataset3\D\Jalan25.csv,2831,2567,92,19,0.7577109433594302,0.0,D,25
E:\0.TA_Teguh\dataset3\D\Jalan26.csv,6232,5779,102,9,0.8569719581734639,0.0,D,26
E:\0.TA_Teguh\dataset3\D\Jalan27.csv,5398,4483,116,33,0.6778017641111156,0.0,D,27
E:\0.TA_Teguh\dataset3\D\Jalan28.csv,710,492,79,32,0.5692412132826914,0.0,D,28
E:\0.TA_Teguh\dataset3\D\Jalan29.csv,2110,1286,107,43,0.5731060920550707,0.0,D,29
E:\0.TA_Teguh\dataset3\D\Jalan30.csv,3026,1850,119,43,0.5999424451447145,0.0,D,30
E:\0.TA_Teguh\dataset3\D\Jalan31.csv,4137,2997,106,35,0.6273079233667768,0.0,D,31
E:\0.TA_Teguh\dataset3\D\Jalan32.csv,2741,2540,67,12,0.764041405174091,0.0,D,32
