input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\F\Jalan63.csv,9391,8470,320,97,0.6786845538481201,0.0,F,63
E:\0.TA_Teguh\dataset3\F\Jalan64.csv,10980,10365,279,32,0.8611375622384883,0.0,F,64
E:\0.TA_Teguh\dataset3\F\Jalan65.csv,11212,10784,235,15,0.9129288744161308,0.0,F,65
E:\0.TA_Teguh\dataset3\F\Jalan66.csv,12077,11687,180,0,0.970450021235097,0.9166666666666666,F,66
E:\0.TA_Teguh\dataset3\F\Jalan67.csv,7122,6521,273,89,0.6597374752075729,0.0,F,67
E:\0.TA_Teguh\dataset3\F\Jalan68.csv,9876,9303,260,37,0.8374475997835867,0.0,F,68
E:\0.TA_Teguh\dataset3\F\Jalan69.csv,10344,9961,207,9,0.9341806788061594,0.0,F,69
E:\0.TA_Teguh\dataset3\F\Jalan70.csv,10004,9695,166,7,0.9323726598624543,0.0,F,70
E:\0.TA_Teguh\dataset3\F\Jalan71.csv,20465,18878,480,83,0.8066719840877713,0.0,F,71
E:\0.TA_Teguh\dataset3\F\Jalan72.csv,24481,22999,437,57,0.8473017800584527,0.0,F,72
