input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan50.csv,8854,7740,148,35,0.7342613427926896,0.0,A,50
E:\0.TA_Teguh\dataset3\A\Jalan51.csv,8392,6902,155,40,0.7183526334554488,0.0,A,51
E:\0.TA_Teguh\dataset3\A\Jalan52.csv,2588,2014,123,67,0.4422588129637811,0.0,A,52
E:\0.TA_Teguh\dataset3\A\Jalan53.csv,3682,3475,103,31,0.6742171309057947,0.0,A,53
E:\0.TA_Teguh\dataset3\A\Jalan54.csv,5725,4530,139,43,0.6635563894183679,0.0,A,54
E:\0.TA_Teguh\dataset3\A\Jalan55.csv,3700,2557,127,49,0.5926613884374436,0.0,A,55
E:\0.TA_Teguh\dataset3\A\Jalan56.csv,2359,1264,165,107,0.3441787191797629,0.0,A,56
E:\0.TA_Teguh\dataset3\A\Jalan57.csv,3464,2933,128,45,0.6242279828537188,0.0,A,57
E:\0.TA_Teguh\dataset3\A\Jalan58.csv,6269,5280,170,61,0.6167240548296891,0.0,A,58
E:\0.TA_Teguh\dataset3\A\Jalan59.csv,7253,6245,162,51,0.658185616911282,0.0,A,59
E:\0.TA_Teguh\dataset3\A\Jalan60.csv,3560,2807,146,46,0.6592646829711707,0.0,A,60
E:\0.TA_Teguh\dataset3\A\Jalan61.csv,6112,5643,167,32,0.7823316663225675,0.0,A,61
E:\0.TA_Teguh\dataset3\A\Jalan62.csv,7868,7412,152,23,0.8179768157882736,0.0,A,62
E:\0.TA_Teguh\dataset3\A\Jalan63.csv,14137,12833,402,113,0.6951759178865244,0.0,A,63
E:\0.TA_Teguh\dataset3\A\Jalan64.csv,13245,12436,339,56,0.8046700278273772,0.0,A,64
E:\0.TA_Teguh\dataset3\A\Jalan65.csv,11440,10870,215,17,0.8853323132688526,0.0,A,65
E:\0.TA_Teguh\dataset3\A\Jalan66.csv,12670,12214,179,2,0.9533288464523226,0.0,A,66
E:\0.TA_Teguh\dataset3\A\Jalan67.csv,12501,11730,301,54,0.789493668518556,0.0,A,67
E:\0.TA_Teguh\dataset3\A\Jalan68.csv,11500,10918,218,25,0.8492777732118822,0.0,A,68
E:\0.TA_Teguh\dataset3\A\Jalan69.csv,10420,10022,164,9,0.912370507942416,0.0,A,69
E:\0.TA_Teguh\dataset3\A\Jalan70.csv,9172,8877,133,3,0.946631937156124,0.0,A,70
E:\0.TA_Teguh\dataset3\A\Jalan71.csv,19145,17232,635,168,0.7084214733614159,0.0,A,71
E:\0.TA_Teguh\dataset3\A\Jalan72.csv,26555,25011,579,87,0.8160790231051465,0.0,A,72
E:\0.TA_Teguh\dataset3\B\Jalan1.csv,3882,3521,112,23,0.7674468098719119,0.0,B,1
E:\0.TA_Teguh\dataset3\B\Jalan2.csv,8110,7648,120,12,0.8682208940522712,0.0,B,2
E:\0.TA_Teguh\dataset3\B\Jalan3.csv,7762,6926,117,21,0.794194219047363,0.0,B,3
E:\0.TA_Teguh\dataset3\B\Jalan4.csv,1097,615,111,77,0.29686113490898075,0.0,B,4
E:\0.TA_Teguh\dataset3\B\Jalan5.csv,2269,1568,123,60,0.49471591869286485,0.0,B,5
E:\0.TA_Teguh\dataset3\B\Jalan6.csv,3905,2586,140,57,0.5703856182219073,0.0,B,6
E:\0.TA_Teguh\dataset3\B\Jalan7.csv,6318,4595,140,54,0.5901628921762363,0.0,B,7
E:\0.TA_Teguh\dataset3\B\Jalan8.csv,3291,3080,109,34,0.6599237814208139,0.0,B,8
E:\0.TA_Teguh\dataset3\B\Jalan9.csv,5770,4690,121,33,0.6954402356414497,0.0,B,9
E:\0.TA_Teguh\dataset3\B\Jalan10.csv,4725,4254,134,48,0.6198596726188879,0.0,B,10
E:\0.TA_Teguh\dataset3\B\Jalan11.csv,4466,3781,133,43,0.6511606957588196,0.0,B,11
E:\0.TA_Teguh\dataset3\B\Jalan12.csv,5336,4848,130,37,0.6858288571489956,0.0,B,12
E:\0.TA_Teguh\dataset3\B\Jalan13.csv,6804,6217,138,34,0.7263328816287452,0.0,B,13
E:\0.TA_Teguh\dataset3\B\Jalan14.csv,4566,4134,137,39,0.6926462704229918,0.0,B,14
E:\0.TA_Teguh\dataset3\B\Jalan15.csv,11143,9613,329,76,0.7418997446300422,0.0,B,15
E:\0.TA_Teguh\dataset3\B\Jalan16.csv,11847,11163,285,45,0.8096507490838265,0.0,B,16
E:\0.TA_Teguh\dataset3\B\Jalan17.csv,12211,11633,238,17,0.8921337615255517,0.0,B,17
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13266,193,4,0.9387773272642903,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8641,295,55,0.7864100105386754,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,8885,258,32,0.8462795389985021,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12565,209,5,0.9381615519268623,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12967,184,0,0.9607438010151613,0.7777777777777778,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,18877,532,95,0.7939344753026429,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,21167,527,98,0.7852172301804353,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2931,96,22,0.7420047143579297,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5647,108,26,0.7323812541163113,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5466,98,20,0.7680976124684246,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,490,90,60,0.326342151675485,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1520,109,49,0.5317815159373586,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2234,122,60,0.4904033422826252,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3282,115,43,0.6005933059471553,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,2980,92,30,0.648763163075742,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3271,108,41,0.5912522144120862,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2900,104,43,0.5618722664926785,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2629,108,41,0.591831154098087,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2691,98,30,0.6695403105441045,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3702,107,28,0.7075211011907464,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2948,104,36,0.6283076755644627,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7659,277,89,0.655941380579467,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,7875,227,34,0.8185604325542262,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9820,197,9,0.9162119457071488,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9263,147,2,0.9444384428407403,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,5980,250,76,0.667500831559491,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,9065,205,9,0.9202937998512475,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,10155,185,4,0.9384642583903302,0.0,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13309,155,0,0.9618344931659756,0.88,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,14868,398,57,0.8253018471965361,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18426,433,72,0.8047912323301202,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2167,128,54,0.5638301233832601,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7502,135,22,0.8134205061274096,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6917,153,42,0.7033926870681516,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,892,123,73,0.39289431458150076,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,951,161,115,0.2796886821685049,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,2933,151,60,0.5829019157131298,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4723,149,47,0.6592314887855648,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4406,112,22,0.7706118599349726,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5866,153,55,0.6126905225847062,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4711,152,51,0.6417204765131823,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4064,147,53,0.6171143784040074,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3664,138,39,0.6947013802130575,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5240,147,33,0.7434733160053234,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5243,153,43,0.6883005799665783,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10446,408,121,0.6808388456089176,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11437,320,41,0.8377976415856823,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12394,248,11,0.9165501299065445,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,11965,209,4,0.938331735344325,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10602,406,112,0.6981904393090869,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,11061,287,37,0.8343132877784999,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12652,264,12,0.9146338621684765,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,13073,217,3,0.9457012054520838,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,18978,622,146,0.7380585714022246,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,21282,582,116,0.7762730415194373,0.0,B,72
E:\0.TA_Teguh\dataset3\C\Jalan1.csv,4900,4370,158,39,0.7343539879219451,0.0,C,1
E:\0.TA_Teguh\dataset3\C\Jalan2.csv,7355,6993,149,24,0.8049004044896934,0.0,C,2
E:\0.TA_Teguh\dataset3\C\Jalan3.csv,10578,9417,183,38,0.7710714008200175,0.0,C,3
E:\0.TA_Teguh\dataset3\C\Jalan4.csv,1451,1005,126,75,0.3916063061388208,0.0,C,4
E:\0.TA_Teguh\dataset3\C\Jalan5.csv,1830,1049,160,109,0.30995607804869685,0.0,C,5
E:\0.TA_Teguh\dataset3\C\Jalan6.csv,3008,2156,161,86,0.4519851375593887,0.0,C,6
E:\0.TA_Teguh\dataset3\C\Jalan7.csv,5889,4402,180,56,0.6612473536636636,0.0,C,7
E:\0.TA_Teguh\dataset3\C\Jalan8.csv,5192,4908,141,40,0.6972419901829018,0.0,C,8
E:\0.TA_Teguh\dataset3\C\Jalan9.csv,4357,3807,155,63,0.5758612046568278,0.0,C,9
E:\0.TA_Teguh\dataset3\C\Jalan10.csv,5260,4740,176,74,0.5634685636888741,0.0,C,10
E:\0.TA_Teguh\dataset3\C\Jalan11.csv,6301,5157,160,66,0.5650102510073767,0.0,C,11
E:\0.TA_Teguh\dataset3\C\Jalan12.csv,5562,5122,149,36,0.7289458758309851,0.0,C,12
E:\0.TA_Teguh\dataset3\C\Jalan13.csv,7144,6263,187,52,0.6971033409166444,0.0,C,13
E:\0.TA_Teguh\dataset3\C\Jalan14.csv,4385,3936,156,54,0.6336883373232898,0.0,C,14
E:\0.TA_Teguh\dataset3\C\Jalan15.csv,13239,11491,450,142,0.6599844366471811,0.0,C,15
E:\0.TA_Teguh\dataset3\C\Jalan16.csv,14787,13752,348,38,0.8567337172865873,0.0,C,16
E:\0.TA_Teguh\dataset3\C\Jalan17.csv,14834,14075,320,29,0.8771009255961358,0.0,C,17
E:\0.TA_Teguh\dataset3\C\Jalan18.csv,12298,11672,231,15,0.8967276409743753,0.0,C,18
E:\0.TA_Teguh\dataset3\C\Jalan19.csv,12702,11649,370,71,0.783874751792411,0.0,C,19
E:\0.TA_Teguh\dataset3\C\Jalan20.csv,11493,10716,334,61,0.7894294441828397,0.0,C,20
E:\0.TA_Teguh\dataset3\C\Jalan21.csv,14260,13560,272,30,0.859864187611113,0.0,C,21
E:\0.TA_Teguh\dataset3\C\Jalan22.csv,14056,13456,228,5,0.9394901133532036,0.0,C,22
E:\0.TA_Teguh\dataset3\C\Jalan23.csv,19531,16029,658,201,0.6719437653247005,0.0,C,23
E:\0.TA_Teguh\dataset3\C\Jalan24.csv,25393,23382,664,139,0.7655816489579739,0.0,C,24
E:\0.TA_Teguh\dataset3\C\Jalan25.csv,3772,3169,134,53,0.5905567585202078,0.0,C,25
E:\0.TA_Teguh\dataset3\C\Jalan26.csv,7483,7082,153,32,0.7647420745129807,0.0,C,26
E:\0.TA_Teguh\dataset3\C\Jalan27.csv,6355,5422,123,32,0.7130012446990565,0.0,C,27
E:\0.TA_Teguh\dataset3\C\Jalan28.csv,942,582,93,58,0.36573294846939114,0.0,C,28
E:\0.TA_Teguh\dataset3\C\Jalan29.csv,1389,838,117,81,0.3019529139981216,0.0,C,29
E:\0.TA_Teguh\dataset3\C\Jalan30.csv,2342,1571,131,62,0.5069782676307741,0.0,C,30
E:\0.TA_Teguh\dataset3\C\Jalan31.csv,3938,2605,136,53,0.5857477360903284,0.0,C,31
E:\0.TA_Teguh\dataset3\C\Jalan32.csv,4713,4464,104,29,0.6956731214256184,0.0,C,32
E:\0.TA_Teguh\dataset3\C\Jalan33.csv,4802,3958,122,45,0.6046608601659432,0.0,C,33
E:\0.TA_Teguh\dataset3\C\Jalan34.csv,3835,3105,136,56,0.5648249563213774,0.0,C,34
E:\0.TA_Teguh\dataset3\C\Jalan35.csv,3030,2643,120,40,0.6414289101001596,0.0,C,35
E:\0.TA_Teguh\dataset3\C\Jalan36.csv,5084,4612,140,46,0.6494589710531742,0.0,C,36
E:\0.TA_Teguh\dataset3\C\Jalan37.csv,4794,4160,125,33,0.7113083512837581,0.0,C,37
E:\0.TA_Teguh\dataset3\C\Jalan38.csv,2855,2333,132,71,0.44700572668978744,0.0,C,38
E:\0.TA_Teguh\dataset3\C\Jalan39.csv,8928,7649,278,75,0.7043946807154239,0.0,C,39
E:\0.TA_Teguh\dataset3\C\Jalan40.csv,10908,10240,260,28,0.8613120785948009,0.0,C,40
E:\0.TA_Teguh\dataset3\C\Jalan41.csv,9820,9251,205,10,0.9146597441754563,0.0,C,41
E:\0.TA_Teguh\dataset3\C\Jalan42.csv,8401,8038,144,2,0.9492375726312952,0.0,C,42
E:\0.TA_Teguh\dataset3\C\Jalan43.csv,9929,8838,263,57,0.7616826142706971,0.0,C,43
E:\0.TA_Teguh\dataset3\C\Jalan44.csv,12201,11459,265,27,0.8664531305986851,0.0,C,44
E:\0.TA_Teguh\dataset3\C\Jalan45.csv,9976,9388,210,11,0.9076631847340222,0.0,C,45
E:\0.TA_Teguh\dataset3\C\Jalan46.csv,11636,11070,199,9,0.9173556132073389,0.0,C,46
E:\0.TA_Teguh\dataset3\C\Jalan47.csv,13863,11463,486,149,0.6701100870703578,0.0,C,47
E:\0.TA_Teguh\dataset3\C\Jalan48.csv,18076,16766,478,89,0.7868363706082206,0.0,C,48
E:\0.TA_Teguh\dataset3\C\Jalan49.csv,5067,4619,143,28,0.7880078046087214,0.0,C,49
E:\0.TA_Teguh\dataset3\C\Jalan50.csv,8062,7651,172,23,0.8316820397625734,0.0,C,50
E:\0.TA_Teguh\dataset3\C\Jalan51.csv,10243,8985,176,38,0.7597617755945962,0.0,C,51
E:\0.TA_Teguh\dataset3\C\Jalan52.csv,1782,1279,155,94,0.37840914398930164,0.0,C,52
E:\0.TA_Teguh\dataset3\C\Jalan53.csv,2174,1354,155,94,0.38364451149872086,0.0,C,53
E:\0.TA_Teguh\dataset3\C\Jalan54.csv,3836,2426,161,69,0.5520497629103085,0.0,C,54
E:\0.TA_Teguh\dataset3\C\Jalan55.csv,6675,5370,163,46,0.6894326713570404,0.0,C,55
E:\0.TA_Teguh\dataset3\C\Jalan56.csv,4804,4497,138,44,0.6586567957425096,0.0,C,56
E:\0.TA_Teguh\dataset3\C\Jalan57.csv,8030,6565,166,52,0.6606661837215368,0.0,C,57
E:\0.TA_Teguh\dataset3\C\Jalan58.csv,6040,5241,180,67,0.6088242861029499,0.0,C,58
E:\0.TA_Teguh\dataset3\C\Jalan59.csv,4852,4349,174,61,0.6270418999395855,0.0,C,59
E:\0.TA_Teguh\dataset3\C\Jalan60.csv,6292,5800,157,25,0.8101824542980626,0.0,C,60
E:\0.TA_Teguh\dataset3\C\Jalan61.csv,6207,5655,164,47,0.6923602295641259,0.0,C,61
E:\0.TA_Teguh\dataset3\C\Jalan62.csv,3959,3506,154,50,0.6456547482472604,0.0,C,62
E:\0.TA_Teguh\dataset3\C\Jalan63.csv,13323,11132,474,172,0.61702596166049,0.0,C,63
E:\0.TA_Teguh\dataset3\C\Jalan64.csv,13132,12164,364,63,0.7986479864369334,0.0,C,64
E:\0.TA_Teguh\dataset3\C\Jalan65.csv,12199,11488,300,36,0.846838049745622,0.0,C,65
E:\0.TA_Teguh\dataset3\C\Jalan66.csv,11572,11007,238,20,0.8790413074384371,0.0,C,66
E:\0.TA_Teguh\dataset3\C\Jalan67.csv,10768,8953,373,131,0.628830004775746,0.0,C,67
E:\0.TA_Teguh\dataset3\C\Jalan68.csv,10400,9443,320,75,0.7426315407210138,0.0,C,68
E:\0.TA_Teguh\dataset3\C\Jalan69.csv,11199,10576,276,41,0.8221660863780316,0.0,C,69
E:\0.TA_Teguh\dataset3\C\Jalan70.csv,11783,11258,233,15,0.8999501435370562,0.0,C,70
E:\0.TA_Teguh\dataset3\C\Jalan71.csv,22255,18524,695,200,0.6886833122798326,0.0,C,71
E:\0.TA_Teguh\dataset3\C\Jalan72.csv,30306,28500,666,104,0.8199185334930669,0.0,C,72
E:\0.TA_Teguh\dataset3\D\Jalan1.csv,3840,3253,120,38,0.6719726450700703,0.0,D,1
E:\0.TA_Teguh\dataset3\D\Jalan2.csv,7033,6487,123,25,0.7696468551329314,0.0,D,2
E:\0.TA_Teguh\dataset3\D\Jalan3.csv,7117,6267,126,33,0.711633374558903,0.0,D,3
E:\0.TA_Teguh\dataset3\D\Jalan4.csv,1098,694,106,64,0.3827711858562846,0.0,D,4
E:\0.TA_Teguh\dataset3\D\Jalan5.csv,1795,1130,129,81,0.3631388516043639,0.0,D,5
E:\0.TA_Teguh\dataset3\D\Jalan6.csv,3916,3078,124,51,0.5674536404751424,0.0,D,6
E:\0.TA_Teguh\dataset3\D\Jalan7.csv,5536,4102,132,44,0.6412334633182962,0.0,D,7
E:\0.TA_Teguh\dataset3\D\Jalan8.csv,3953,3698,105,27,0.719428478034338,0.0,D,8
E:\0.TA_Teguh\dataset3\D\Jalan9.csv,6108,5098,129,47,0.6128314757633875,0.0,D,9
E:\0.TA_Teguh\dataset3\D\Jalan10.csv,4146,3644,130,54,0.5644731040156243,0.0,D,10
E:\0.TA_Teguh\dataset3\D\Jalan11.csv,4193,3517,146,65,0.5355122233065289,0.0,D,11
E:\0.TA_Teguh\dataset3\D\Jalan12.csv,5358,5076,121,18,0.8220770371671168,0.0,D,12
E:\0.TA_Teguh\dataset3\D\Jalan13.csv,5419,4766,138,32,0.7448258050167198,0.0,D,13
E:\0.TA_Teguh\dataset3\D\Jalan14.csv,3711,3436,111,20,0.7955102953916846,0.0,D,14
E:\0.TA_Teguh\dataset3\D\Jalan15.csv,9116,7486,356,130,0.6188143168827385,0.0,D,15
E:\0.TA_Teguh\dataset3\D\Jalan16.csv,11748,11042,284,33,0.8541676228111612,0.0,D,16
E:\0.TA_Teguh\dataset3\D\Jalan17.csv,10743,10143,241,21,0.8766636743423207,0.0,D,17
E:\0.TA_Teguh\dataset3\D\Jalan18.csv,10053,9535,188,9,0.9115179379380596,0.0,D,18
E:\0.TA_Teguh\dataset3\D\Jalan19.csv,10159,8625,301,63,0.768250293772718,0.0,D,19
E:\0.TA_Teguh\dataset3\D\Jalan20.csv,10956,10177,286,38,0.838136497182991,0.0,D,20
E:\0.TA_Teguh\dataset3\D\Jalan21.csv,14189,13510,253,9,0.9304331848141973,0.0,D,21
E:\0.TA_Teguh\dataset3\D\Jalan22.csv,11545,11061,202,2,0.9490215547167346,0.0,D,22
E:\0.TA_Teguh\dataset3\D\Jalan23.csv,20464,18601,529,116,0.7545640532640049,0.0,D,23
E:\0.TA_Teguh\dataset3\D\Jalan24.csv,23201,21462,511,84,0.809235705569656,0.0,D,24
E:\0.TA_Teguh\dataset3\D\Jalan25.csv,2831,2598,92,25,0.7093731736720399,0.0,D,25
E:\0.TA_Teguh\dataset3\D\Jalan26.csv,6232,5889,102,10,0.8658751481040429,0.0,D,26
E:\0.TA_Teguh\dataset3\D\Jalan27.csv,5398,4525,116,38,0.6459900742672052,0.0,D,27
E:\0.TA_Teguh\dataset3\D\Jalan28.csv,710,391,79,54,0.30744659145336156,0.0,D,28
E:\0.TA_Teguh\dataset3\D\Jalan29.csv,2110,1234,107,59,0.43762833711009286,0.0,D,29
E:\0.TA_Teguh\dataset3\D\Jalan30.csv,3026,1841,119,53,0.5320946841204495,0.0,D,30
E:\0.TA_Teguh\dataset3\D\Jalan31.csv,4137,3017,106,42,0.5780234617315221,0.0,D,31
E:\0.TA_Teguh\dataset3\D\Jalan32.csv,2741,2585,67,16,0.7348010181639761,0.0,D,32
E:\0.TA_Teguh\dataset3\D\Jalan33.csv,3769,2791,99,40,0.5669509254642122,0.0,D,33
